Date,Trend,Seasonal,Residual
2005-05-08,27840.70864988946,-2939.5525812729193,-608.531068616543
2005-05-09,27860.01875600263,806.3658967041589,-206.55131937345868
2005-05-10,27890.40764738517,977.7831645368765,-17.899145255378244
2005-05-11,27936.929882026197,1264.8983129746186,617.0051383325153
2005-05-12,27986.863583765997,1231.1097546754193,353.23499489191454
2005-05-13,28015.225581577743,679.1439661634487,-769.6612144078608
2005-05-14,27999.737359592596,-1811.4596191305832,32.638926204654126
2005-05-15,27948.416410062706,-2909.106530897508,776.7734541681348
2005-05-16,27885.073577683037,404.4425960621655,487.56715958812856
2005-05-17,27826.814181855018,1027.8540716517168,-318.70992017340177
2005-05-18,27782.059509963306,1427.0879161440305,-493.8557594406702
2005-05-19,27732.256399192513,1273.7330845120232,-231.5311503712037
2005-05-20,27669.830551835486,708.5720709879203,128.597377176593
2005-05-21,27633.478323344087,-2025.159584738322,-29.693738605765247
2005-05-22,27661.293406124354,-2839.5213895052993,-255.98034995238777
2005-05-23,27735.22814364845,171.10646161168978,332.3320614065269
2005-05-24,27785.215691360172,1219.5654803782597,-300.3228384050999
2005-05-25,27744.560491391316,1651.3040277343125,-290.6978524589613
2005-05-26,27650.392669321423,1209.4831813246178,203.1241493539601
2005-05-27,27566.224508168936,477.76398778302394,1254.4281707147093
2005-05-28,27535.299684889756,-2533.1827376467213,865.0080527569662
2005-05-29,27581.453061401327,-3058.3962838947173,-178.55677750660834
2005-05-30,27730.896920712792,590.2012893923452,-3300.68154343847
2005-05-31,28045.219329491094,1850.1773224556648,-335.1883186134255
2005-06-01,28613.51649274031,2222.62720852988,-794.1437012701899
2005-06-02,29456.0007926485,1211.3764903483939,-1223.335616330227
2005-06-03,30575.583770282854,-36.079315537161705,-1450.8794547456928
2005-06-04,31931.155123387634,-3071.992138731113,-1598.912984656523
2005-06-05,33422.539241214385,-3520.998299192839,131.08405797845626
2005-06-06,34942.64403367323,876.0980820584385,2192.841217601672
2005-06-07,36429.46051868076,2668.0335712049246,-1026.2857565523518
2005-06-08,37806.46621938284,2813.378877120938,683.3215701628869
2005-06-09,38995.750253745675,937.8902547040948,1852.1094915502326
2005-06-10,39884.3893823376,-735.8848973748355,1469.2038483705765
2005-06-11,40352.69892393173,-3332.6015826727453,1198.6109920743475
2005-06-12,40335.75346358582,-3653.7770557028707,715.3985921170533
2005-06-13,39837.40042792851,1027.1658503618826,2382.850388376275
2005-06-14,38914.76685264651,2811.797783575636,4009.8103637778477
2005-06-15,37723.309181195815,2851.73171228646,1978.1674398510586
2005-06-16,36411.48155762292,745.4756240590744,-199.66551501533104
2005-06-17,35099.72531752185,-498.81325195168347,-2435.7870655701663
2005-06-18,33919.53561819456,-2823.187624505886,-2284.847993688676
2005-06-19,33066.9140588636,-3539.7303210850964,-2550.392071111837
2005-06-20,32749.6934698267,354.3850985955023,-2215.286901755535
2005-06-21,33044.797997120055,2954.8477874611062,-2798.89578458116
2005-06-22,33813.132679636656,2843.0336010625256,-1707.5412806991808
2005-06-23,34830.23294470106,782.3497676929538,-1788.9993790606823
2005-06-24,35905.83575839495,-137.0396452201812,666.4122201585706
2005-06-25,36958.99383019816,-2530.660601908352,2501.375105043524
2005-06-26,37926.221434299216,-3608.1735561495425,3575.7021218503287
2005-06-27,38665.93032119813,-550.3161222271484,1303.9691343623563
2005-06-28,38994.67689739294,2834.8122456163765,371.80252365734486
2005-06-29,38839.30480075091,2659.709416085605,-387.8475501698558
2005-06-30,38330.26856344201,845.8340560512338,1509.8557138400865
2005-07-01,37716.52344575088,-53.736236308167776,2838.8377905572925
2005-07-02,37141.46235884595,-2627.446366079914,409.77567390062904
2005-07-03,36594.49092932781,-3480.140239752094,-2319.2673562423806
2005-07-04,36066.88887234453,-127.10794584936421,-3725.655926495161
2005-07-05,35660.06135490547,3083.8377081354333,-505.14906304090255
2005-07-06,35524.869565256806,2349.7389825312125,1703.224785545317
2005-07-07,35728.17431338585,1046.042151367133,-272.2997980863147
2005-07-08,36183.88370121602,178.0980549438293,-3466.065089493186
2005-07-09,36757.04434311416,-3162.3767725637986,-1534.20923721703
2005-07-10,37372.53987620401,-4277.699235746074,1013.8676928753994
2005-07-11,38043.1016431158,514.6827144525802,2126.132309098284
2005-07-12,38830.49745945197,3756.5970412843103,495.11383259705326
2005-07-13,39695.17512145004,2884.6142119449282,-2008.1643333949687
2005-07-14,40466.47150707797,795.2347646144054,-31.872938359039836
2005-07-15,41038.71419750449,-151.98524630189715,776.6460487974109
2005-07-16,41490.61333836586,-3766.95094739798,383.5042756987823
2005-07-17,41934.569529972934,-5207.168984448758,1035.0994544758214
2005-07-18,42350.33533365603,1017.2716406165488,1491.559692394083
2005-07-19,42616.93664816823,4190.39865428957,-345.9186357911385
2005-07-20,42696.33678715086,3613.095720928762,-1134.6408414129546
2005-07-21,42697.42317620363,668.1253409364022,546.9931495266355
2005-07-22,42692.72459596705,106.81089697515065,1933.0895070578044
2005-07-23,42591.28066731376,-3812.235375297071,244.0797079833137
2005-07-24,42316.880730486206,-5718.809588042854,-1869.9044757766897
2005-07-25,41899.197950020534,607.7674256826224,-149.92370903649135
2005-07-26,41419.583355849754,3320.066651464678,2515.14165935223
2005-07-27,41003.878496957295,3685.1608942721095,3724.0439421039337
2005-07-28,40772.02626525002,1314.9041065906795,-2942.388705174031
2005-07-29,40728.86471247101,1226.902702379575,-4049.0590815172473
2005-07-30,40828.66895764327,-2992.0657975448535,-1415.2281600984134
2005-07-31,41029.75846191211,-5239.610175579346,-997.2732863327619
2005-08-01,41300.27557663764,-209.6600959036726,-609.8238140673056
2005-08-02,41616.287161910266,1304.1434012453594,1443.861103511037
2005-08-03,41895.03844204815,2829.0734893996287,1179.7630685522236
2005-08-04,41986.224298937326,1548.449736595409,3324.2426311339295
2005-08-05,41898.15416580072,1527.2008608277943,2830.3949733714835
2005-08-06,41760.46754646594,-1666.394665068788,-1242.322881397151
2005-08-07,41671.07245680221,-2922.3809818193454,-2070.0248083162005
2005-08-08,41698.40929820968,-99.74998120230211,-1457.2426503407114
2005-08-09,41853.35366042089,-677.3312922661681,-3204.9390348213856
2005-08-10,42061.75684533727,995.6589930519807,-2020.9575050559215
2005-08-11,42249.73839493067,1349.3877236100154,965.2072147926519
2005-08-12,42345.384328314205,1321.9965643385583,2755.8691073472364
2005-08-13,42264.26089530507,-1085.2540523221949,4391.2014903504605
2005-08-14,41961.969821110266,-819.6624451385743,3240.8592906949707
2005-08-15,41455.89695041694,774.7518330917912,254.0595498246039
2005-08-16,40790.08177192593,-1271.262885231656,-1901.3188866942728
2005-08-17,40022.91610059535,122.75235771652225,-1566.6684583118695
2005-08-18,39230.147674832864,599.4584156097102,-1398.77275710924
2005-08-19,38477.870203616694,675.1105225012758,-2507.9807261179667
2005-08-20,37828.65944044842,-1343.88495124025,-8.232822541503992
2005-08-21,37304.73959562308,-368.18331461477317,3275.527052325029
2005-08-22,36878.672693745524,1259.749992784794,1515.410646803015
2005-08-23,36536.23245428354,-118.21932932018727,-13.92979163002019
2005-08-24,36320.16013916716,993.8340497223803,-1803.4108555562052
2005-08-25,36257.91927170338,239.44099679282132,-1827.6936018295382
2005-08-26,36356.322748418104,54.58557286894243,-1714.4499879537107
2005-08-27,36596.96692134236,-2352.0246875863727,-2150.1089004226596
2005-08-28,36934.384396285386,-1593.7273998812439,-1529.6153297374767
2005-08-29,37243.71371693852,830.9579009229333,1961.7033821385485
2005-08-30,37392.884069220636,1263.0527090276878,2852.063221751676
2005-08-31,37281.02565755008,1881.9583475154245,4309.43266160116
2005-09-01,36898.924841585234,950.6528654167422,782.0889596646884
2005-09-02,36266.72546148211,571.7270713598516,1185.2141338247093
2005-09-03,35449.658161876665,-2901.6818868692394,-264.68460834075813
2005-09-04,34563.837563033245,-3589.78708950533,-1217.8838068612458
2005-09-05,33776.48547299206,54.630863606453836,-3359.1163365985158
2005-09-06,33222.121252182136,1849.8165716772974,-1111.0628238594327
2005-09-07,32989.7552646697,2148.9183539467563,-1232.881951949792
2005-09-08,33075.80770236772,1843.1276856734712,-39.14372137452301
2005-09-09,33458.38717717761,1839.39731428874,-1008.659491466351
2005-09-10,34076.41977862732,-2537.969085090114,-433.86736020387616
2005-09-11,34824.019076329496,-4585.452238405387,-589.9001712574391
2005-09-12,35596.7445608941,-380.98414635735344,350.1562521299202
2005-09-13,36308.62202487113,1651.4700713109066,109.74123715129826
2005-09-14,36874.99390307577,1368.3967324001105,114.60936452411988
2005-09-15,37246.17551887921,2007.7449623650734,1975.454518755716
2005-09-16,37385.2140230673,2328.9499692254763,1498.419341040557
2005-09-17,37293.354217085696,-2396.843493587616,2273.905943168582
2005-09-18,37011.69093072007,-4542.197736731874,312.1318060118065
2005-09-19,36540.218027261944,247.34256827145177,-285.10226220006007
2005-09-20,35908.931764120534,1493.4092784385666,43.99229077423661
2005-09-21,35205.6669836682,762.2045020968047,-425.24648576500476
2005-09-22,34502.15686427963,1792.0739332199153,-1130.3974641662062
2005-09-23,33818.89808165167,2187.4032400326823,1643.4903449823105
2005-09-24,33147.77360631592,-2224.8821790374845,-1285.1830939450992
2005-09-25,32432.16375221084,-4255.290124560205,-152.5819609839673
2005-09-26,31703.34397312237,641.7032747009464,1621.0777521766868
2005-09-27,31051.870651069403,1369.573449057472,325.09756653979275
2005-09-28,30521.403649251217,745.4632196099327,-505.53353552781846
2005-09-29,30132.865205046295,1444.1400206076405,-587.5885589872669
2005-09-30,29904.237740497014,2018.3104912768208,-3116.589898440503
2005-10-01,29813.146121734375,-1955.011864580741,-1548.5092571536334
2005-10-02,29899.48600365104,-3965.131742748437,383.27073909739556
2005-10-03,30169.926753387634,592.2007595956115,-134.71084631657868
2005-10-04,30501.646689281766,1172.292967372015,25.1436766795523
2005-10-05,30762.211412279736,854.5098026348589,743.8621184187359
2005-10-06,30870.31671858996,1278.3666145215298,823.2333335551775
2005-10-07,30795.623750678402,1472.757417283521,1894.8688320380788
2005-10-08,30588.665575778028,-1623.8633758608864,2074.5728000828567
2005-10-09,30294.439992580705,-3619.9763735655674,-704.921952348468
2005-10-10,29917.852329713718,363.21288875609315,-1138.8568851364798
2005-10-11,29498.19882235299,1025.393535876971,-663.8006915632941
2005-10-12,29101.239040744054,1008.3748524821389,-455.322226559525
2005-10-13,28787.28721688142,1217.7225474753068,-170.63476435672783
2005-10-14,28592.490081083863,1316.2165946766365,-247.29000909383103
2005-10-15,28489.140706312337,-1211.6380501018,-424.2109895438698
2005-10-16,28418.66022407522,-3369.1823244167103,371.85543367482023
2005-10-17,28370.05536644584,213.7207761398094,220.80719074768422
2005-10-18,28359.547764862673,954.9995395465445,-17.17230440921776
2005-10-19,28401.05152376981,999.1949119438823,-66.49643571369234
2005-10-20,28495.947617271642,1125.2687191737355,-652.2163364453772
2005-10-21,28630.631666080284,1073.8362274827805,-544.0095602297333
2005-10-22,28794.88900831714,-1343.7313627723447,-260.4493122114618
2005-10-23,28986.97574232546,-3015.6616753155995,-195.27240034319038
2005-10-24,29197.37120773844,385.739507860796,296.76428440076415
2005-10-25,29406.440592230185,994.1645513245076,527.1031897786415
2005-10-26,29579.81132768715,990.0533020726194,357.67703690689814
2005-10-27,29676.959917182725,1101.4156552152726,287.5827609353328
2005-10-28,29684.939805658287,835.8416090896724,112.59358525204152
2005-10-29,29615.797202615824,-1542.6859010915814,381.55536514242704
2005-10-30,29479.441429572755,-2816.7860279730953,454.82285926990517
2005-10-31,29293.82365395974,371.86644864538505,127.3515640615442
2005-11-01,29088.340297057577,945.0120009641021,-275.0189646883482
2005-11-02,28890.818546758608,919.4892605485217,-223.89114064046225
2005-11-03,28726.651908542965,1139.4778155424058,282.6619425812969
2005-11-04,28613.601007959678,1080.2558854470692,-506.89856007341587
2005-11-05,28556.871586095593,-1378.6210710104388,-822.7921817518218
2005-11-06,28551.606904135904,-2762.7758400912817,-204.49773071128948
2005-11-07,28589.06361236561,152.5995367659734,-2.2048157982535486
2005-11-08,28660.98532928116,756.5147913355671,152.99987938327104
2005-11-09,28762.520046676094,880.9973154420318,182.2326378818725
2005-11-10,28882.12536182421,841.5530716234443,-11.72010011432576
2005-11-11,28999.466423411028,1445.5733497066224,-22.4564397843169
2005-11-12,29137.996418404186,-1018.3826879335911,14.344602862736792
2005-11-13,29327.406832296623,-2677.7184511660257,-137.52171446392822
2005-11-14,29561.68230996937,-48.05950281595881,-456.8311404867418
2005-11-15,29820.638443256536,547.5553535999182,-366.90213018978466
2005-11-16,30100.180572145215,898.6614540075763,-962.5086928194578
2005-11-17,30411.65849119578,278.54816731642677,732.4600081544595
2005-11-18,30753.07194932092,1666.9566691044324,736.0963815746472
2005-11-19,31052.800782138656,-482.49003338423665,23.189251245581545
2005-11-20,31272.66202778016,-2463.0682054695335,-315.4688223106241
2005-11-21,31413.273978327637,-134.1401407920821,396.9078291311125
2005-11-22,31481.51394703777,274.40783055680515,808.2865557387595
2005-11-23,31473.432273189195,717.2068270813895,1891.860899729414
2005-11-24,31393.09924079134,177.94813891653217,-1973.297379707874
2005-11-25,31238.955453571332,1571.7379116663542,-17.44336523768652
2005-11-26,31075.886103928817,-354.8368176835543,764.2007137547371
2005-11-27,30995.912450913544,-2395.7673177389447,487.77153349206856
2005-11-28,31072.667532499956,-80.46005152993061,-848.3324809700243
2005-11-29,31323.902371252854,359.11935491670226,-1538.9383928362258
2005-11-30,31713.093062517273,1125.2806641454836,-2436.0403933294256
2005-12-01,32167.689994654585,560.0907525825127,-4.614080570430815
2005-12-02,32698.59876478582,900.8769008620949,265.52433435208513
2005-12-03,33315.90412242884,-888.094426297204,686.731970535031
2005-12-04,33972.19952786791,-2581.985795954101,552.744601419523
2005-12-05,34577.033509028486,-90.59363260669785,1039.5601235782087
2005-12-06,35057.560417424946,797.4904005080286,17.615848733687017
2005-12-07,35397.943640472564,1707.277969946353,18.36172291442199
2005-12-08,35664.506215287576,1473.3602944197582,299.4251569593325
2005-12-09,35921.38990732573,68.98291085541643,415.91884848551854
2005-12-10,36174.47868259868,-1818.9265196435397,-290.84382962180825
2005-12-11,36371.68605133524,-2898.974957783431,-444.54442688514246
2005-12-12,36485.67868333733,-141.11523141093528,-562.0217852597343
2005-12-13,36527.31346152815,1460.864478196318,540.0720602755318
2005-12-14,36550.559515027584,2326.318083130386,1754.9557351753683
2005-12-15,36579.454479216394,2014.314642602844,1224.647544847423
2005-12-16,36571.58613095683,-359.3715394763965,-1334.6729248137708
2005-12-17,36460.69712301995,-2408.6552016818414,-703.2085880047744
2005-12-18,36208.22749733319,-3090.873436519858,-204.52072747999773
2005-12-19,35821.6183229659,-481.2897704595145,1289.5881141602804
2005-12-20,35364.712246996474,1838.781106751677,1175.4233129185159
2005-12-21,34869.49280993133,2581.4540929619557,435.34476377337705
2005-12-22,34328.681783167405,1799.308013664841,571.0102031677525
2005-12-23,33729.49607192387,-326.7629089088359,136.8501703182992
2005-12-24,33113.13128122324,-2048.4104197968136,-1218.095861426431
2005-12-25,32558.096989286572,-2887.78122577441,-95.69076351216427
2005-12-26,32141.493761248927,-581.7463974835697,-1489.6640304320244
2005-12-27,31871.808095764118,1668.5774376635406,-532.6355334276595
2005-12-28,31740.580180419696,2089.5758298544133,-521.9476769407738
2005-12-29,31740.691101310513,1069.7950225466866,-621.3194571905333
2005-12-30,31842.590899377406,84.62903176926457,-61.469931146672025
2005-12-31,32012.087843890968,-1478.7954115901496,897.6659010325129
2006-01-01,32245.35101321981,-2236.44966289416,-426.23468365898225
2006-01-02,32510.451373838714,-271.0319212404541,-188.58611926492813
2006-01-03,32744.752346716134,1330.0622911843923,35.8520287661413
2006-01-04,32883.17432646083,1381.9771446858263,1.5985288533411222
2006-01-05,32903.2485616352,392.95278701932045,-90.36801532118261
2006-01-06,32842.018696557956,175.4478850455523,1109.2417517298309
2006-01-07,32727.720385997476,-1511.5737439281959,2054.4366912640544
2006-01-08,32565.890141380478,-1685.257261619718,-49.84121309409238
2006-01-09,32378.25125103888,504.9984587883141,-685.8330431605282
2006-01-10,32238.950869339333,1234.4248863766325,-1203.542422382634
2006-01-11,32204.83016318754,913.6420204905107,-71.55551701138756
2006-01-12,32286.4526531994,499.2364205389167,-1402.6890737383183
2006-01-13,32448.90695879963,223.67989336169853,-836.1701854946623
2006-01-14,32650.172215917857,-2021.6013170816452,-1369.820898836213
2006-01-15,32819.78638255964,-1666.5268022055081,1865.1154196458665
2006-01-16,32932.52536789221,898.7706594656073,2098.787305975522
2006-01-17,32993.10861441798,1114.2923073187992,1618.4740782632216
2006-01-18,33004.837607459674,905.0569348038908,-890.1028755969019
2006-01-19,32935.487243235235,1061.155802384068,227.190287714031
2006-01-20,32809.110300572356,317.4882554049801,-1000.2235559773362
2006-01-21,32705.251221537645,-2646.679245938658,-892.7386422656527
2006-01-22,32717.341125015497,-1992.905255164741,-784.3942031840888
2006-01-23,32832.39957134695,862.0462992651926,133.34579605452018
2006-01-24,32957.78904739774,1136.6855321536332,-626.0579128847094
2006-01-25,32998.76809563972,1116.470969298236,375.3442683953763
2006-01-26,32958.32575223816,1578.678402120319,1443.3291789748546
2006-01-27,32857.351600544105,375.14582424373685,2068.2525752121583
2006-01-28,32696.318161354997,-2678.4337926233325,533.9489646016664
2006-01-29,32461.261654943486,-2495.6381034086107,-400.6235515348744
2006-01-30,32162.215032243017,744.6622008360517,-1881.4605664123992
2006-01-31,31838.838973534002,1012.5413238778302,-385.75529741183345
2006-02-01,31601.812504079015,1254.2162902787484,426.2628723089001
2006-02-02,31546.327796841313,1467.2407992749431,-293.90192944958835
2006-02-03,31692.882870242196,354.6104766544849,-1236.493346896681
2006-02-04,31994.577363696044,-2115.847909931465,-591.4794537645794
2006-02-05,32386.741509037995,-2218.7520460504957,-1139.2811296541659
2006-02-06,32802.889671377125,809.136573798017,307.18208815819526
2006-02-07,33222.80756501029,968.9696948804494,223.38940677592473
2006-02-08,33625.5269454343,1107.6298402623102,489.9265476367291
2006-02-09,33949.68565154777,573.2815335453271,981.2411482402385
2006-02-10,34129.769058148595,-268.213888282443,1421.1948301338489
2006-02-11,34133.43988636564,-1723.671859672485,261.35697330684343
2006-02-12,33977.038319629384,-1419.312486266013,72.56583330329886
2006-02-13,33770.27948018865,1341.0115378677078,776.8756486103084
2006-02-14,33604.35819514769,1051.573941659492,90.81786319281673
2006-02-15,33489.78282602406,728.3140764057517,-936.3469024298101
2006-02-16,33425.8015557177,-75.07647383759397,-1583.975081880104
2006-02-17,33413.23207220207,-428.4501133028444,-1984.6152922325527
2006-02-18,33443.88398326132,-1563.8434389895028,945.4177890615174
2006-02-19,33538.81957889303,-1057.2270016494178,2055.3240894230476
2006-02-20,33692.82026418086,1675.1177535345514,-494.2296843820732
2006-02-21,33867.41383277651,1097.0988323721565,-117.34599848200014
2006-02-22,34026.38200149644,515.8655396803069,466.7107921565912
2006-02-23,34126.30258288548,-173.42478082035467,-529.1694687317868
2006-02-24,34158.17321682457,-289.01011297013144,181.37856281222048
2006-02-25,34192.55352677272,-1556.6409711302426,-834.3708889758054
2006-02-26,34260.41713751143,-1335.990691737945,24.115220893181686
2006-02-27,34322.95234494982,1362.196670105004,1360.1843182785087
2006-02-28,34333.295825774076,1032.3645655336566,224.29794202560151
2006-03-01,34253.27550126369,929.120432708091,-1055.270933971784
2006-03-02,34067.163791791034,303.69955694579204,727.0949845965079
2006-03-03,33789.94603459565,14.900241490168211,1308.8203905808477
2006-03-04,33420.228245576815,-1853.6296725655677,1153.81809365542
2006-03-05,32958.879298849315,-2109.6733764668643,-513.4142557157829
2006-03-06,32400.155185734755,1001.4782353032091,-518.4250877046288
2006-03-07,31748.117611461465,954.2957076579456,474.4616808805913
2006-03-08,31057.711328852267,1348.2115914651156,806.1187463492824
2006-03-09,30429.53683526393,866.5877196328898,-20.457888230153912
2006-03-10,29949.32268061553,279.83878460332807,-749.2031318855261
2006-03-11,29635.818854755442,-1878.0051437208267,-1535.3970443679464
2006-03-12,29471.561599296052,-2544.010636535737,-1131.0092960936454
2006-03-13,29475.031236445342,675.6902429873048,-919.3464794326464
2006-03-14,29663.309490376356,1054.0672648311872,-1413.3767552075442
2006-03-15,30011.068323935287,1598.810452585651,355.41289014572976
2006-03-16,30460.011151102888,1016.9178548063193,384.9876607574588
2006-03-17,30920.185061547094,223.93831461664655,-31.08170949707346
2006-03-18,31310.789991056205,-1984.7208394684576,860.1391817455842
2006-03-19,31592.849831199776,-2596.697805923798,710.9313080573556
2006-03-20,31746.524438122793,572.7004215769241,437.81680696695184
2006-03-21,31774.078422386858,1071.2156992989787,1061.3308783141656
2006-03-22,31695.598479938286,1567.1675638685663,90.56728952648336
2006-03-23,31506.23947157757,1025.3229444434255,-251.39574935432756
2006-03-24,31204.515785362004,265.87331999170743,181.31922797962034
2006-03-25,30831.231882625827,-1991.5053639079379,147.31514794877876
2006-03-26,30425.969266913584,-2541.3560268367405,557.5117599231562
2006-03-27,30010.14673999886,689.620333532653,205.52459313515283
2006-03-28,29598.22573258049,1158.4739175985085,-20.866316845666006
2006-03-29,29203.9384298449,1368.3904585034854,-725.0788883483874
2006-03-30,28858.67466431256,1010.5688313241349,-182.6184956366924
2006-03-31,28609.720404127573,321.0466856534705,-80.55875644771004
2006-04-01,28474.717676476685,-1901.9773534538724,-751.2819896894798
2006-04-02,28445.606005962665,-2565.086436068106,-1087.2152220684693
2006-04-03,28495.475868022582,738.1611168703266,-292.4286515595777
2006-04-04,28600.1680493381,1130.58498336405,-158.62803270214863
2006-04-05,28722.686449186895,1234.4805852988304,722.3329655142734
2006-04-06,28825.944686094987,1124.5185914689282,266.7450557694174
2006-04-07,28864.400618167227,256.29983992897274,468.09120857046946
2006-04-08,28799.182956966404,-1768.8443438083727,306.9530535086378
2006-04-09,28624.34559465041,-2765.5377891724065,1038.9005278553268
2006-04-10,28373.251748265644,663.3076108730673,333.69064086128856
2006-04-11,28073.23303450914,1046.5713729341394,-133.92940744328007
2006-04-12,27762.57936021871,1211.5083530253494,-384.671046577394
2006-04-13,27477.647982895745,1285.8838377302332,-295.865153959312
2006-04-14,27255.50792116943,218.64534371678712,-691.5699315528836
2006-04-15,27123.655163186217,-1560.8269564359246,-64.91154008362355
2006-04-16,27092.921800616517,-2737.7982719200995,-901.5401953630862
2006-04-17,27148.84957511103,613.1570511836599,-321.631626294693
2006-04-18,27267.015161074487,1020.8644048796118,68.82876737923289
2006-04-19,27417.854599269052,1047.8077653700257,121.96263536092374
2006-04-20,27571.35647496366,1365.0750481966777,231.94347683966043
2006-04-21,27696.770520841783,354.8615552837858,-14.632076125570165
2006-04-22,27774.653810022195,-1519.912220061954,504.09174337309014
2006-04-23,27789.661114538805,-2861.897252225287,481.4028043531507
2006-04-24,27753.31129595974,523.6125591334483,100.99281157348014
2006-04-25,27694.07945701261,959.7615966099912,125.82561304406772
2006-04-26,27631.846461316793,962.6991859298239,-179.5039805799497
2006-04-27,27576.74013618396,1431.6759821167275,-161.7077849673551
2006-04-28,27539.069420764135,742.724326720455,-386.0020808179215
2006-04-29,27542.805612178407,-1572.970659657795,-547.4599525206104
2006-04-30,27604.041672320905,-3015.862163443395,100.86215778915721
2006-05-01,27707.177923616742,479.9194174169932,41.110992299596546
2006-05-02,27818.47813631108,879.9653064290881,-74.1934427401684
2006-05-03,27908.396268562505,1011.3318842086682,-168.97815277117115
2006-05-04,27966.40387095561,1434.7774038905497,243.0687251538402
2006-05-05,27998.016970601442,1001.7837349279886,940.8659611372386
2006-05-06,28008.8148514081,-1710.0216137404918,303.4567623323928
2006-05-07,28002.724557055735,-3064.2958207045776,-360.22040301782545
2006-05-08,27973.424853706045,545.9185098578396,-333.5100302305509
2006-05-09,27922.264433352328,837.5806255570444,-250.05339224270574
2006-05-10,27871.848927309056,1029.7036113753911,272.73912798222227
2006-05-11,27842.37359016255,1326.1786745616348,-103.80226472418508
2006-05-12,27838.647861514124,1025.090879745309,-40.69707459276469
2006-05-13,27840.78844455137,-1829.7315459261738,2.026434708135639
2006-05-14,27826.1007498809,-3159.283870989814,-122.0252122244201
2006-05-15,27802.982353055268,317.77576685324937,528.366880091482
2006-05-16,27798.665986274882,1234.5964302689847,-154.34574987720043
2006-05-17,27814.396587876257,1268.8690648021004,-133.76565267835758
2006-05-18,27810.220560285306,1451.8555293036031,16.92391041108931
2006-05-19,27771.26415527629,1011.8982524476271,-476.3707410572497
2006-05-20,27718.818536526953,-2146.350744011757,23.82387415147241
2006-05-21,27725.166166225572,-3530.851259685993,696.6434267937548
2006-05-22,27879.385629980046,-235.26443109251386,564.0871344457992
2006-05-23,28209.97611982911,1894.0824621427428,-1600.391915305183
2006-05-24,28710.643006992734,1646.955102518192,-1472.0981095109273
2006-05-25,29418.80879891376,1993.4390302877048,-2130.331162534796
2006-05-26,30330.733874339476,1337.7383377948838,-1168.5138788010263
2006-05-27,31413.009770379445,-2556.13732078931,153.37755040986303
2006-05-28,32554.82957492751,-4049.756671407453,339.7187631466113
2006-05-29,33562.229565333175,-676.7727161917112,-969.9568491414648
2006-05-30,34257.10893841368,2064.525275443301,3646.0324528096826
2006-05-31,34581.98124359568,1742.691555830938,2632.9105339067173
2006-06-01,34532.80706235329,2066.9147442056933,3429.06986010768
2006-06-02,34165.22109060285,1522.4409139486281,1934.9629954485208
2006-06-03,33549.8213516811,-2802.743054454308,-383.5782972267916
2006-06-04,32757.123858278468,-4060.293764209703,-1674.788427402098
2006-06-05,31886.216411521153,-511.49950811425254,-731.5502367402332
2006-06-06,31087.480319409846,2055.7887863873534,-1661.8941057972006
2006-06-07,30461.26649339443,1652.2198435657417,-806.8613369601699
2006-06-08,30082.50002430174,1999.7827621395436,-497.53278644128295
2006-06-09,29947.781229715492,1521.643383655387,292.6170532957876
2006-06-10,29988.505870427332,-2918.2707362665396,-290.0684674941258
2006-06-11,30172.2581653453,-3710.669174688516,-988.9639906567863
2006-06-12,30543.446782017487,288.0982961470338,-1029.8784114978516
2006-06-13,31166.438972480213,1472.5038936248473,-318.0678661050588
2006-06-14,32046.85576236231,1342.2224060280791,-501.66150172372363
2006-06-15,33079.63297945575,1815.109043586658,-2173.4920230424104
2006-06-16,34137.05061873278,1175.684010496735,-1774.0262958961757
2006-06-17,35161.507229246774,-2895.0956342304717,270.6717383170326
2006-06-18,36141.01527264363,-3213.8799190488376,3261.4063130718714
2006-06-19,37019.34618409288,1005.8002664170713,3097.5618828233855
2006-06-20,37670.642801627815,1182.5971587511003,289.3850396210837
2006-06-21,37988.58529895772,1432.664897392429,-868.0835296834848
2006-06-22,37982.57553202687,1446.7224448334916,1271.785356472974
2006-06-23,37806.999167396214,188.4672609795765,2406.200238290876
2006-06-24,37632.27312870465,-3073.815679222478,482.75088385116396
2006-06-25,37508.85775345731,-2687.835511642338,-2578.688908481643
2006-06-26,37406.51017872471,1589.6212592858585,-2240.1314380105687
2006-06-27,37311.84052441047,1586.1656952626306,-663.0062196731014
2006-06-28,37254.650096918755,1879.6609511518197,1142.4806185960915
2006-06-29,37263.48522841123,1170.672125620666,1691.0509793014426
2006-06-30,37295.101610746686,-408.7169795722519,-895.4262978410989
2006-07-01,37219.97751944339,-3502.806911363773,84.74605858705036
2006-07-02,36977.69989363948,-3048.0564915053574,1938.3149311992092
2006-07-03,36651.299864143475,1666.2296640059644,1234.4288051838957
2006-07-04,36358.69798686958,2470.097264821049,-812.4202516906298
2006-07-05,36182.933383633055,2314.017692406621,-560.2427427063376
2006-07-06,36178.363066033395,858.4162821579159,-2245.0710148579747
2006-07-07,36358.14770999797,-494.7870575330245,-2024.735652464944
2006-07-08,36750.553975668576,-3803.088192993575,-697.5907826750044
2006-07-09,37370.14035254437,-3456.189138632515,-698.2845472451882
2006-07-10,38158.572397586126,1739.8025553876685,-982.3332863071264
2006-07-11,39061.82511998548,3080.4382805445384,1146.9032661366437
